hidden_layers,learning_rate,dropout_input,dropout_hidden,val_loss,test_loss
[2048, 2048, 2048, 1],1e-05,0.2,0.5,191.3888397216797,241.5655517578125
[2048, 2048, 2048, 1],1e-05,0.2,0.5,183.88748168945312,241.17767333984375
[2048, 2048, 2048, 1],1e-05,0.2,0.5,191.60084533691406,242.1575469970703
[2048, 2048, 2048, 1],1e-05,0.2,0.5,184.4877471923828,245.74632263183594
[4096, 2048, 1024, 1],0.001,0.0,0.0,69.79815673828125,280.32952880859375
[4096, 2048, 1024, 1],0.001,0.0,0.0,65.75890350341797,235.65249633789062
[4096, 2048, 1024, 1],0.001,0.0,0.0,64.69567108154297,232.12765502929688
[4096, 2048, 1024, 1],0.001,0.0,0.0,70.21268463134766,256.319580078125
[4096, 2048, 1024, 1],0.001,0.2,0.5,270.0966491699219,323.51251220703125
[4096, 2048, 1024, 1],0.001,0.2,0.5,281.9364013671875,304.3956604003906
[4096, 2048, 1024, 1],0.001,0.2,0.5,266.2750244140625,312.8991394042969
[4096, 2048, 1024, 1],0.001,0.2,0.5,279.6307678222656,303.631591796875
[4096, 2048, 1024, 1],0.0001,0.0,0.0,60.09905242919922,246.5283203125
[4096, 2048, 1024, 1],0.0001,0.0,0.0,57.17796325683594,234.62220764160156
[4096, 2048, 1024, 1],0.0001,0.0,0.0,58.276981353759766,244.06285095214844
[4096, 2048, 1024, 1],0.0001,0.0,0.0,55.91465377807617,235.4282989501953
[4096, 2048, 1024, 1],0.0001,0.2,0.5,114.93668365478516,262.3426818847656
[4096, 2048, 1024, 1],0.0001,0.2,0.5,110.23672485351562,228.2389373779297
[4096, 2048, 1024, 1],0.0001,0.2,0.5,109.44417572021484,229.5004425048828
[4096, 2048, 1024, 1],0.0001,0.2,0.5,113.6541519165039,264.39068603515625
[4096, 2048, 1024, 1],1e-05,0.0,0.0,66.2593002319336,285.1476745605469
[4096, 2048, 1024, 1],1e-05,0.0,0.0,62.80900573730469,272.6372375488281
[4096, 2048, 1024, 1],1e-05,0.0,0.0,66.28742218017578,282.53857421875
[4096, 2048, 1024, 1],1e-05,0.0,0.0,63.56290054321289,268.4080505371094
[4096, 2048, 1024, 1],1e-05,0.2,0.5,163.64617919921875,249.00172424316406
[4096, 2048, 1024, 1],1e-05,0.2,0.5,171.56895446777344,249.4202423095703
[4096, 2048, 1024, 1],1e-05,0.2,0.5,163.57688903808594,247.32040405273438
[4096, 2048, 1024, 1],1e-05,0.2,0.5,171.68019104003906,250.90602111816406
[8192, 4096, 2048, 1],0.001,0.0,0.0,106.57430267333984,272.7195739746094
[8192, 4096, 2048, 1],0.001,0.0,0.0,111.14793395996094,266.7170715332031
[8192, 4096, 2048, 1],0.001,0.0,0.0,99.45294952392578,282.4297180175781
[8192, 4096, 2048, 1],0.001,0.0,0.0,94.1344985961914,285.98486328125
[8192, 4096, 2048, 1],0.0001,0.0,0.0,49.76436233520508,239.7513427734375
[8192, 4096, 2048, 1],0.0001,0.0,0.0,50.17158889770508,236.5013427734375
[8192, 4096, 2048, 1],0.0001,0.0,0.0,45.95341110229492,228.69253540039062
[8192, 4096, 2048, 1],0.0001,0.0,0.0,46.926475524902344,228.63992309570312
[8192, 4096, 2048, 1],0.0001,0.2,0.5,105.2010498046875,257.5408020019531
[8192, 4096, 2048, 1],0.0001,0.2,0.5,105.48709106445312,266.9878845214844
[8192, 4096, 2048, 1],0.0001,0.2,0.5,98.89783477783203,233.6028289794922
[8192, 4096, 2048, 1],0.0001,0.2,0.5,102.6226577758789,235.43275451660156
[8192, 4096, 2048, 1],1e-05,0.0,0.0,123.75564575195312,268.9894714355469
[8192, 4096, 2048, 1],1e-05,0.0,0.0,121.00995635986328,267.8963317871094
[8192, 4096, 2048, 1],1e-05,0.0,0.0,119.58039093017578,263.14276123046875
[8192, 4096, 2048, 1],1e-05,0.0,0.0,117.48614501953125,265.7976989746094
[8192, 4096, 2048, 1],1e-05,0.2,0.5,176.09364318847656,248.0697479248047
[8192, 4096, 2048, 1],1e-05,0.2,0.5,175.47808837890625,247.38633728027344
[8192, 4096, 2048, 1],1e-05,0.2,0.5,181.6718292236328,244.10946655273438
[8192, 4096, 2048, 1],1e-05,0.2,0.5,181.91880798339844,246.1641387939453
